19	39891641	39892181	1	-0.238487	56	4.2e-05	9.4e-05	0.2152	0.45369
19	39915152	39915864	1	-0.254529	18	0.0021	0.005	0.448	0.70253
19	40217197	40218482	0.0057	-0.141091	92	1.8e-05	2.1e-07	0.046322	0.18741
19	40223180	40223523	0.014	-0.342270	31	1.7e-09	4.8e-07	0.19152	0.53379
19	40365710	40365917	1	-0.359932	11	0.00033	0.00035	0.26514	0.62507
19	40383919	40384145	1	-0.129284	16	0.22	0.27	0.81793	0.94721
19	40398537	40399048	0.52	-0.275752	46	1.5e-07	1.9e-05	0.49281	0.76856
19	40512618	40513579	5e-05	-0.183828	103	4.2e-08	1.8e-09	0.20237	0.38619
19	40554152	40554659	1	-0.182975	46	2.6e-07	7e-05	0.17711	0.36008
19	40567738	40568245	1	-0.145993	44	0.00019	0.0063	0.093757	0.23975
19	40623942	40624207	1	-0.138225	25	0.061	0.032	0.71282	0.85104
19	40811887	40812246	1	-0.275696	28	6.5e-05	0.0011	0.42696	0.70265
19	40848546	40848780	0.00086	-0.214031	23	1.5e-08	3.1e-08	0.034064	0.2481
19	40880371	40880684	1	-0.202470	27	4.9e-06	0.00017	0.16194	0.36441
19	41089990	41090235	1	-0.114297	25	9e-06	0.00019	0.013153	0.12745
19	41127871	41128142	0.16	-0.400802	25	5.3e-06	5.6e-06	0.016193	0.417
19	41135402	41136177	1.4e-06	-0.453605	67	4.3e-14	5.1e-11	0.10085	0.55446
19	41331109	41331325	1	-0.114131	15	0.032	0.038	0.87635	0.99048
19	41564997	41565253	1	0.613637	1	0.67	1	0.61364	0
19	41643879	41644262	1	-0.373996	11	0.0015	1	0.626	1
19	41904163	41904383	5.8e-06	0.637336	23	1.7e-11	2.1e-10	0.9522	0.31486
19	41935878	41936082	1	-0.338096	11	0.00078	0.0038	0.070287	0.40838
19	41939868	41941103	1	-0.104299	43	0.00092	0.0051	0.026481	0.13078
19	41998578	41999332	6.7e-07	-0.174134	71	6.1e-09	2.4e-11	0.014799	0.18893
19	42095355	42095766	1	-0.494240	9	0.002	0.005	0.39936	0.8936
19	42306861	42307067	1	0.104839	1	0.67	1	0.85484	0.75
19	42323591	42324997	0.00011	-0.145131	132	9.6e-09	3.9e-09	0.083865	0.229
19	42410348	42410737	1	-0.152925	22	0.0094	0.0083	0.8042	0.95712
19	42423133	42424446	1	-0.185410	76	0.00032	0.0023	0.037235	0.22265
19	42697947	42698161	0.039	-0.401823	14	2.8e-05	1.4e-06	0.43739	0.83921
19	43475207	43475532	8.7e-08	-0.410000	34	5.6e-14	3.1e-12	0.014251	0.42425
19	43699406	43699835	7.5e-05	-0.240019	52	4e-10	2.7e-09	0.061787	0.30181
19	43774121	43774625	4.3e-11	-0.756348	36	4.1e-14	1.6e-15	0.17685	0.9332
19	44356505	44356776	1	0.140222	21	0.0022	1	0.14022	0
19	44448228	44448621	0.0015	-0.181929	29	1.3e-08	5.4e-08	0.036075	0.218
19	44757095	44758552	9.2e-10	-0.332988	98	4.5e-14	3.3e-14	0.53497	0.86796
19	45071608	45071885	0.0026	0.594595	24	6e-12	9.3e-08	0.88491	0.29031
19	45152035	45153855	4.6e-21	-0.359932	147	4.5e-14	1.6e-25	0.054149	0.41408
19	45217510	45217819	1	-0.232949	15	0.015	0.11	0.32205	0.555
19	45234224	45234887	1	0.314238	37	3.4e-06	6.1e-05	0.6393	0.32506
19	45346594	45346796	0.11	-0.449173	21	1.7e-06	4.1e-06	0.23994	0.68912
19	45385510	45386207	2.2e-13	-0.494247	60	4.4e-14	8e-18	0.34568	0.83993
19	45398194	45398430	1	-0.846154	1	0.67	1	0	0.84615
19	45395621	45397057	0.13	-0.195386	98	3.7e-07	4.6e-06	0.64177	0.83715
19	45472590	45473004	0.015	0.561000	24	1.2e-07	5.3e-07	0.61672	0.055716
19	45498588	45499428	1.6e-06	-0.201442	98	1.7e-10	5.8e-11	0.026576	0.22802
19	45517653	45518110	1	-0.179266	32	0.018	0.08	0.70142	0.88068
19	45591076	45591853	0.012	0.256411	43	7.6e-06	4.3e-07	0.609	0.35259
19	45616196	45616557	1	-0.262632	22	0.0051	0.034	0.4975	0.76013
19	45645238	45645683	1	-0.125967	23	0.03	0.056	0.19067	0.31663
19	45671114	45671317	0.3	-0.482483	11	3.1e-05	1.1e-05	0.15358	0.63606
19	45677962	45678197	1	-0.117098	20	0.04	0.08	0.30014	0.41724
19	45766904	45767162	1	0.394598	10	0.0049	0.017	0.65266	0.25806
19	45815232	45816003	1.8e-08	-0.409020	58	4.3e-14	6.4e-13	0.3529	0.76192
19	45882769	45883006	1	0.326200	9	0.0087	0.0033	0.36324	0.037037
19	45901279	45902043	1	-0.254337	58	5.6e-08	7.8e-05	0.17683	0.43116
19	45914270	45914487	1	-0.102501	18	0.042	0.052	0.77951	0.88201
19	45935344	45935588	1	0.185935	17	0.0084	0.0091	0.83917	0.65324
19	45952951	45953245	1	0.477605	12	0.00089	0.0032	0.61753	0.13992
19	46022788	46023076	0.0028	-0.466676	21	2.3e-08	1e-07	0.25773	0.7244
19	46078787	46079186	0.00047	-0.369560	36	1.2e-10	1.7e-08	0.18269	0.55225
19	46296796	46297346	1	-0.238911	11	0.0029	0.009	0.16109	0.4
19	46303741	46304360	1	0.108548	43	0.14	0.042	0.69302	0.58448
19	46413330	46413579	0.022	-0.339504	24	4.8e-09	7.9e-07	0.061449	0.40095
19	46493070	46495180	1	-0.179733	96	0.00017	0.00014	0.38452	0.56425
19	46648511	46649868	3.9e-07	-0.285286	69	8e-13	1.4e-11	0.40709	0.69237
19	46697591	46697812	0.00071	-0.392743	21	2.5e-10	2.5e-08	0.36447	0.75721
19	46710806	46711047	1	-0.209385	21	0.0051	0.06	0.72545	0.93484
19	47004049	47004435	3.4e-07	-0.557708	32	1.3e-13	1.2e-11	0.23041	0.78812
19	47406850	47407331	1	-0.164313	30	0.00013	0.001	0.19067	0.35498
19	47418994	47419520	1	-0.114557	12	0.035	0.11	0.0062759	0.12083
19	47447612	47448309	1.3e-12	-0.264433	78	4.2e-14	4.5e-17	0.064665	0.3291
19	47456848	47457560	1	-0.183929	73	2.6e-05	4.3e-05	0.2774	0.46133
19	47544539	47545905	1.2e-08	-0.501550	57	6.6e-12	4.4e-13	0.34556	0.84711
19	47572711	47573620	1	-0.126377	65	0.27	0.054	0.19438	0.32076
19	47698831	47699284	1	0.115697	31	0.052	0.051	0.92388	0.80818
19	47713229	47713580	1	-0.406780	1	0.67	1	0.25989	0.66667
19	47716574	47717041	0.038	-0.461312	28	2.7e-08	1.4e-06	0.32123	0.78254
19	47740893	47741436	1	-0.131240	38	0.0038	0.0055	0.81181	0.94305
19	47860303	47860903	1	-0.123745	25	0.26	0.2	0.43159	0.55533
19	48061812	48062067	1	0.192942	9	0.28	0.11	0.60123	0.40829
19	48330137	48330463	1	0.127874	3	0.17	1	0.12787	0
19	48414858	48415083	1	-0.269202	17	7.6e-06	0.00015	0.10995	0.37915
19	48415916	48416155	1	-0.221613	17	0.00055	0.00016	0.57409	0.7957
19	48442543	48444379	1	-0.104165	205	0.0017	0.00097	0.15661	0.26077
19	48480305	48480918	1.3e-14	-0.620991	42	4.1e-14	4.7e-19	0.031095	0.65209
19	48491093	48491535	1	-0.614286	1	0.67	1	0.1	0.71429
19	48501256	48501623	1	-0.460620	15	5.2e-05	5.3e-05	0.12581	0.58643
19	48511354	48511565	1	-0.121527	24	0.026	0.023	0.01141	0.13294
19	48558288	48558512	1	-0.356718	20	0.0015	0.00018	0.027925	0.38464
19	48612988	48613384	0.055	0.238288	25	0.0011	2e-06	0.51738	0.27909
19	48624131	48624463	1.2e-10	-0.369021	33	5.5e-14	4.3e-15	0.012597	0.38162
19	48629346	48631034	0.88	-0.230801	90	6.3e-06	3.1e-05	0.66021	0.89101
19	48696707	48696927	1	-0.103714	18	0.12	0.1	0.1886	0.29232
19	48720576	48721019	0.0015	0.248529	30	2.6e-06	5.2e-08	0.33203	0.083501
19	48735170	48735556	1	-0.114024	24	0.053	0.029	0.64967	0.7637
19	48837231	48837517	1	-0.414954	26	3.1e-08	4.2e-05	0.10899	0.52394
19	49071872	49072959	2.4e-09	-0.169438	119	1.6e-11	8.6e-14	0.058055	0.22749
19	49130403	49130689	1	0.308801	13	2e-05	0.00011	0.85969	0.55089
19	49132967	49133437	1	-0.418369	25	1.7e-05	0.00047	0.27612	0.69449
19	49166018	49166295	1	-0.122038	24	0.054	0.17	0.67766	0.7997
19	49182606	49182976	1	-0.136857	22	0.0034	0.011	0.81003	0.94689
19	49196441	49196813	0.31	-0.323079	35	9.9e-08	1.1e-05	0.5042	0.82728
19	49210238	49210862	1	-0.242561	30	0.00015	0.00065	0.58445	0.82701
19	49338761	49339066	1	0.177799	11	0.38	0.11	0.56902	0.39122
19	49339397	49340371	0.00025	-0.188711	71	2e-08	8.9e-09	0.33052	0.51923
19	49388012	49388347	1.4e-08	-0.560479	39	5.3e-14	5e-13	0.26254	0.82302
19	49422369	49422755	0.0019	-0.191657	19	1.2e-08	6.7e-08	0.0075497	0.19921
19	49432494	49433018	1	0.156478	39	0.026	0.12	0.44819	0.29171
19	49433561	49434031	1	-0.238784	27	2.6e-05	8.9e-05	0.39885	0.63764
19	49436353	49436788	1	-0.148228	36	0.0011	0.016	0.23611	0.38434
19	49441151	49441577	0.21	-0.181381	38	8.7e-06	7.6e-06	0.012572	0.19395
19	49527724	49528011	1	-0.129867	5	0.019	0.02	0.019084	0.14895
19	49533821	49534413	1	-0.103655	57	0.068	0.029	0.14472	0.24837
19	49680665	49680915	1	-0.128585	21	0.071	0.24	0.039575	0.16816
19	49688073	49688302	1	0.250000	1	0.67	1	0.75	0.5
19	49689763	49691541	1	-0.111503	58	0.0025	0.00024	0.036453	0.14796
19	49701325	49701746	1	0.116337	10	0.039	0.077	0.93578	0.81944
19	49746235	49746637	1	-0.158221	32	0.13	0.017	0.55335	0.71157
19	50162890	50163257	1	-0.433521	18	2.9e-06	0.00031	0.14073	0.57425
19	50230727	50231031	1	-0.108669	28	0.093	0.071	0.79292	0.90158
19	50259085	50259295	1	-0.209594	21	0.013	0.035	0.42546	0.63505
19	50325757	50325971	1	-0.222222	1	0.67	1	0	0.22222
19	50357589	50358006	1	0.160844	26	0.0036	0.017	0.17445	0.013609
19	50378161	50378407	1	-0.194768	16	0.14	0.27	0.76917	0.96394
19	50381921	50382233	1	-0.541209	1	0.67	1	0.17308	0.71429
19	50458494	50459315	1	0.198010	43	0.0013	0.003	0.56437	0.36636
19	50480596	50480818	1	-0.464646	1	0.67	1	0.44444	0.90909
19	50548525	50548865	0.18	0.475118	17	7.2e-07	6.6e-06	0.61503	0.13992
19	50604168	50604485	1	-0.371337	9	0.00026	0.0037	0.080739	0.45208
19	50606063	50606380	1	-0.163611	40	0.00049	0.00032	0.19361	0.35722
19	50607927	50608262	1	-0.178432	31	8.2e-08	8.5e-05	0.066435	0.24487
19	50661992	50662496	1	-0.123744	37	0.056	0.15	0.69244	0.81618
19	50686567	50686837	1	-0.288623	18	0.0012	0.013	0.30823	0.59685
19	50694826	50695934	1	-0.138560	22	0.015	0.024	0.026436	0.165
19	50666402	50668888	1.1e-18	-0.212536	190	4.4e-14	3.9e-23	0.056304	0.26884
19	50716797	50717041	1	0.115652	18	0.015	0.24	0.93251	0.81685
19	50728375	50728712	1	0.113158	1	0.67	1	0.85	0.73684
19	50818011	50818525	6.7e-06	-0.372495	31	3.7e-10	2.4e-10	0.027518	0.40001
19	51098565	51099184	0.014	-0.187317	79	5e-09	5.1e-07	0.7088	0.89611
19	51271174	51271440	1	-0.162046	23	0.083	0.048	0.59716	0.75921
19	51311484	51312204	1	-0.365656	1	0.67	1	0.088889	0.45454
19	51326810	51327891	0.012	-0.173026	38	5e-08	4.3e-07	0.054705	0.22773
19	51339821	51340672	1	-0.106390	81	0.0066	0.0023	0.012102	0.11849
19	51421745	51422159	1	-0.162864	25	0.048	0.063	0.04785	0.21071
19	51464055	51464381	1	-0.142472	10	0.45	0.43	0.15753	0.3
19	51601165	51601745	0.00014	-0.433699	49	6.8e-12	5e-09	0.1483	0.582
19	51702991	51703473	1	0.375274	29	2.1e-05	9.3e-05	0.48245	0.10718
19	51719170	51719955	3.2e-06	-0.220377	80	1.5e-10	1.1e-10	0.076017	0.29639
19	51949063	51949290	0.00037	-0.573524	23	1.3e-09	1.3e-08	0.15635	0.72988
19	52369831	52370319	1	-0.178323	16	3.5e-07	7.9e-05	0.0076963	0.18602
19	52451208	52451592	1	-0.178030	1	0.67	1	0.125	0.30303
19	52453403	52453992	2.7e-10	-0.283737	44	4.1e-14	9.8e-15	0.068582	0.35232
19	52585073	52585407	0.12	-0.281334	26	7e-07	4.2e-06	0.65061	0.93194
19	53037482	53037980	1	0.229697	35	0.00021	5.8e-05	0.30046	0.070761
19	53254566	53255313	8.9e-07	-0.281317	39	5.1e-14	3.2e-11	0.017973	0.29929
19	53521391	53521669	1	-0.170024	20	2.6e-05	0.00014	0.013534	0.18356
19	53537558	53538603	5.5e-07	-0.198602	86	6.6e-14	2e-11	0.42554	0.62415
19	53898450	53899218	0.016	-0.224142	35	8.9e-09	5.9e-07	0.064275	0.28842
19	53906712	53906946	1	-0.127659	24	0.088	0.098	0.037672	0.16533
19	53909456	53909833	1	-0.251354	21	0.0011	0.0013	0.012312	0.26367
19	53962924	53963471	0.071	-0.360339	37	2e-06	2.5e-06	0.063985	0.42432
19	53978158	53978701	4.9e-05	-0.330982	41	2.3e-13	1.8e-09	0.049623	0.3806
19	53979767	53980318	0.11	-0.137489	23	2.7e-05	3.9e-06	0.096894	0.23438
19	53991354	53991876	1	-0.124551	12	0.46	0.085	0.042116	0.16667
19	54207238	54207507	1	-0.244260	12	0.0013	0.0021	0.67949	0.92375
19	54415229	54415654	0.25	-0.249306	19	2e-05	8.9e-06	0.023355	0.27266
19	54416728	54417051	0.58	-0.346066	30	2.6e-07	2.1e-05	0.20781	0.55388
19	54461245	54461558	1	-0.516693	1	0.67	1	0.18919	0.70588
19	55062770	55063366	9.7e-06	-0.132488	68	1.6e-09	3.5e-10	0.011767	0.14425
19	55080065	55080276	1	-0.254271	5	0.04	0.011	0.16216	0.41643
19	55083416	55083718	1	-0.251930	20	0.034	0.0016	0.55459	0.80652
19	55086609	55087519	8.1e-14	-0.605649	63	4.1e-14	2.9e-18	0.11322	0.71887
19	55080537	55082612	2.6e-42	-0.464220	150	5.1e-14	9.5e-47	0.071674	0.53589
19	55156164	55157097	1	-0.188183	48	0.00093	0.00094	0.044207	0.23239
19	55162092	55162295	1	-0.130604	1	0.67	1	0.18518	0.31579
19	55216977	55217261	1	0.357467	1	0.67	1	0.58824	0.23077
19	55279480	55279737	1	0.110309	20	0.12	0.43	0.15856	0.048254
19	55346232	55346687	1	-0.119863	28	0.048	0.2	0.81241	0.93227
19	55352762	55353011	1	-0.110747	18	0.15	0.13	0.70913	0.81988
19	55377637	55378108	1.6e-10	-0.545058	38	4.6e-14	5.8e-15	0.27643	0.82149
19	55433083	55433801	1	-0.113277	72	0.0052	0.00068	0.15281	0.26609
19	55486409	55486776	1	0.241201	35	8.2e-06	8.6e-05	0.59555	0.35435
19	55489355	55489659	1	-0.115406	19	0.068	0.16	0.8125	0.9279
19	55490773	55491088	1	0.147419	5	0.028	0.037	0.94075	0.79333
19	55493605	55494004	1	0.292304	35	1.9e-06	0.00012	0.57447	0.28216
19	55503444	55503966	1	-0.130298	37	0.14	0.25	0.16059	0.29089
19	55529821	55530313	1	-0.131429	36	0.0003	0.00025	0.77965	0.91108
19	55531087	55531318	1	-0.301561	21	0.00021	0.0035	0.63277	0.93433
19	55858049	55858303	1	0.199546	15	5.8e-05	0.0012	0.9485	0.74895
19	56097422	56097734	0.11	-0.324985	18	3.1e-07	3.9e-06	0.48733	0.81231
19	56197686	56197904	1	0.124064	7	0.011	0.006	0.95779	0.83373
19	56217219	56218006	2.1e-10	-0.257236	84	4.5e-14	7.4e-15	0.08285	0.34009
19	56507374	56508137	0.0026	-0.338325	23	7.2e-11	9.3e-08	0.025752	0.36408
19	56476944	56478372	1.7e-34	-0.329859	132	4.7e-14	6.1e-39	0.01458	0.34444
19	56638055	56638263	1	-0.315764	9	6e-05	9.2e-05	0.026434	0.3422
19	56642829	56643647	1	-0.125192	1	0.67	1	0.1129	0.2381
19	56671519	56672007	1.1e-13	-0.448959	44	4.6e-14	4e-18	0.028364	0.47732
19	56765246	56765574	4e-06	-0.224787	31	3.4e-13	1.4e-10	0.018147	0.24293
19	56838629	56839102	1	-0.153637	34	0.0017	0.00068	0.46234	0.61597
19	57099320	57099569	1	-0.298106	26	0.031	0.053	0.076437	0.37454
19	57106233	57107080	0.018	-0.341751	26	2.6e-07	6.5e-07	0.075129	0.41688
19	57118971	57119265	1	-0.119148	21	0.12	0.4	0.7927	0.91185
19	57171850	57172482	1	-0.130170	9	0.33	0.1	0.025386	0.15556
19	57230587	57231089	1	0.119024	40	0.0027	0.0025	0.74731	0.62828
19	57317571	57317786	1	-0.170289	1	0.67	1	0.66304	0.83333
19	57499756	57500375	0.0029	-0.120870	59	4.1e-07	1e-07	0.01134	0.13221
19	57583371	57584396	2.2e-17	-0.332533	87	4.2e-14	7.8e-22	0.040357	0.37289
19	57708821	57709149	1.3e-07	-0.366345	30	5.5e-13	4.7e-12	0.033589	0.39993
19	57727217	57727660	2.2e-09	-0.177289	41	1.2e-13	7.9e-14	0.0071715	0.18446
19	57888577	57888908	0.065	-0.115797	22	3.1e-08	2.3e-06	0.015349	0.13115
19	58002087	58003130	0.51	-0.103608	34	6.6e-06	1.8e-05	0.0075072	0.11112
19	58037937	58038344	1	0.106599	20	0.22	0.099	0.51527	0.40867
19	58033747	58034529	1.8e-07	-0.245472	94	3.1e-12	6.5e-12	0.098388	0.34386
19	58042986	58043219	1	-0.186522	6	0.013	0.025	0.20994	0.39646
19	58059025	58060411	2.9e-06	-0.188463	101	3.6e-09	1e-10	0.26493	0.45339
19	58097971	58098621	0.0095	-0.102067	55	2e-06	3.4e-07	0.02519	0.12726
19	58117942	58118874	3.2e-14	-0.482627	91	4.4e-14	1.1e-18	0.20119	0.68382
19	58203853	58204666	9.3e-06	-0.386188	54	1.9e-09	3.3e-10	0.35585	0.74204
19	58216911	58217363	1	-0.302886	30	0.00015	0.00028	0.51559	0.81848
19	58349975	58351040	1e-23	-0.378672	94	4.1e-14	3.6e-28	0.53908	0.91775
19	58356031	58357502	1.2e-10	-0.278136	139	4.5e-14	4.2e-15	0.43406	0.7122
19	58367019	58369228	0.017	-0.101319	179	7.8e-09	6e-07	0.85142	0.95274
19	58396086	58397055	1	-0.146100	104	0.00036	5.5e-05	0.13794	0.28404
19	58439847	58440883	1.8e-08	-0.319262	53	4.6e-14	6.3e-13	0.092425	0.41169
19	58513941	58514338	0.002	0.196873	52	2.1e-10	7.1e-08	0.22051	0.023641
19	58581324	58581906	1	-0.275856	44	0.0012	0.00098	0.59003	0.86589
2	214011	214245	0.034	0.427632	19	7.3e-08	1.2e-06	0.81251	0.38487
2	306675	307167	1	0.333333	1	0.67	1	1	0.66667
2	308627	309040	1	-0.148528	24	0.018	0.057	0.79295	0.94148
2	420051	421142	1	0.135883	54	0.00087	0.0048	0.83028	0.6944
2	467849	468659	6.8e-15	-0.327147	64	4.6e-14	2.4e-19	0.064336	0.39148
2	496823	497038	1	-0.110971	19	0.013	0.031	0.77596	0.88693
2	558069	558469	1	-0.133479	28	0.0096	0.032	0.78535	0.91883
2	582399	582647	1	-0.106975	11	0.85	0.61	0.79978	0.90676
2	628909	629190	1	0.107909	1	0.67	1	0.97458	0.86667
2	636121	637112	1	-0.221559	54	0.00087	0.00058	0.45396	0.67552
2	868244	869405	9.3e-14	0.264952	127	4.4e-14	3.3e-18	0.76225	0.4973
2	1262647	1262889	1	0.107846	25	0.008	0.014	0.94402	0.83617
2	1282621	1282870	1	-0.261082	10	0.0037	0.0049	0.13042	0.39151
2	1797846	1798288	1	-0.351686	16	0.0032	0.0021	0.58651	0.9382
2	2189738	2189944	1	0.265317	18	0.0003	0.0052	0.93913	0.67381
2	2769628	2769846	1	0.110248	15	0.13	0.28	0.44972	0.33947
2	3282553	3282759	0.02	0.310044	19	9.5e-09	7.2e-07	0.79282	0.48278
2	3313905	3314164	1	-0.274062	11	0.0067	0.00095	0.59459	0.86865
2	3448575	3448811	1	-0.150502	26	0.00015	7.1e-05	0.75173	0.90224
2	3635439	3635700	1	0.142604	15	0.051	0.088	0.83132	0.68872
2	3640614	3640949	1	0.283333	1	0.67	1	0.95	0.66667
2	3703238	3704337	0.011	-0.221266	92	5.8e-11	4e-07	0.2247	0.44597
2	3786225	3786728	1	0.154357	19	0.024	0.018	0.85438	0.70002
2	4003059	4003262	1	0.259633	15	7.9e-05	0.00076	0.82348	0.56385
2	4108499	4108853	1	0.107468	9	0.54	0.45	0.68895	0.58148
2	5706724	5707429	1	-0.114718	29	0.046	0.097	0.80529	0.92
2	5691055	5694076	1.3e-22	-0.244170	232	4.8e-14	4.5e-27	0.035354	0.27952
2	7032165	7032381	1	0.144675	17	0.66	0.43	0.92974	0.78507
2	8645329	8645538	1	-0.119165	15	0.028	0.051	0.86972	0.98889
2	9319114	9319325	1	-0.225907	18	0.00046	0.0014	0.62249	0.8484
2	9393443	9393678	0.074	-0.634178	16	1.1e-07	2.6e-06	0.27789	0.91206
2	10042508	10044575	1	-0.146178	168	0.0024	0.00046	0.043097	0.18927
2	10526415	10526639	1	0.134277	10	0.25	0.27	0.8114	0.67712
2	11481874	11483139	1	-0.196651	82	0.02	0.0013	0.15608	0.35273
2	11656724	11657110	1	0.477195	13	3.5e-05	3.8e-05	0.79202	0.31483
2	11669523	11670307	1	-0.166691	80	0.0059	0.015	0.19828	0.36497
2	11784857	11785127	1	-0.639158	12	2.6e-06	3.7e-05	0.21977	0.85893
2	18584479	18584914	1	-0.107701	36	0.0078	0.028	0.84814	0.95584
2	19351974	19352200	1	-0.318766	20	9.7e-08	4.2e-05	0.35939	0.67815
2	19361202	19361889	1	-0.144862	41	0.12	0.01	0.50463	0.6495
2	19868667	19869146	1	-0.215704	10	0.0024	0.0017	0.031756	0.24746
2	20665529	20667829	0.043	-0.126989	157	1.9e-06	1.6e-06	0.034114	0.1611
2	21043797	21044089	1	-0.178571	1	0.67	1	0.32143	0.5
2	23384858	23387253	9.9e-20	-0.198934	157	4.3e-14	3.5e-24	0.009763	0.2087
2	23526216	23526421	1	0.135862	15	0.11	0.28	0.69262	0.55676
2	24174776	24175325	1	-0.128273	48	0.045	0.011	0.63134	0.75962
2	24175544	24175800	1	0.105748	18	0.17	0.35	0.68715	0.5814
2	25131414	25131908	0.3	-0.352076	44	6.7e-09	1.1e-05	0.27441	0.62649
2	25161070	25161894	1	-0.288595	55	2.6e-05	8.2e-05	0.4638	0.75239
2	25204232	25204708	1	-0.115032	54	0.02	0.037	0.36069	0.47573
2	25252837	25253059	1	0.319301	7	0.037	0.021	0.52925	0.20995
2	25276894	25277560	0.001	-0.417842	31	6.6e-06	3.6e-08	0.28325	0.70109
2	26178826	26179150	1	0.514625	14	5.7e-06	6e-05	0.53043	0.015809
2	26172547	26174335	1	-0.158545	114	0.00011	0.00082	0.058107	0.21665
2	26184553	26185384	1.8e-09	-0.238790	102	4.6e-14	6.5e-14	0.12509	0.36388
2	26563013	26563233	1	-0.184296	4	0.004	0.0086	0.043039	0.22734
2	26727670	26728606	4.6e-11	-0.293433	106	2e-10	1.7e-15	0.56146	0.8549
2	26847434	26850054	9.7e-09	-0.134468	197	6.6e-11	3.5e-13	0.02704	0.16151
2	27306215	27308597	1.8e-30	-0.513462	144	3.9e-14	6.3e-35	0.15331	0.66677
2	27442072	27442803	5.1e-13	0.384697	68	4.3e-14	1.8e-17	0.67745	0.29276
2	29115117	29116043	1	-0.109824	100	0.0025	0.0024	0.010752	0.12058
2	29919965	29921684	1.6e-19	-0.377373	116	4.6e-14	5.7e-24	0.035573	0.41295
2	31581476	31581713	1	-0.120331	17	0.025	0.03	0.63908	0.75941
2	38074133	38077376	0.025	-0.118297	276	2.8e-06	9.1e-07	0.057671	0.17597
2	38535972	38536422	1	0.125000	1	0.67	1	1	0.875
2	38959636	38960827	2.1e-19	-0.416793	128	4.4e-14	7.5e-24	0.23761	0.65441
2	39778950	39779323	1	-0.425000	1	0.67	1	0.175	0.6
2	40451935	40452487	1	-0.106926	31	0.1	0.019	0.019857	0.12678
2	42047290	42048866	0.0014	-0.170577	79	1.9e-07	4.8e-08	0.023039	0.19362
2	42102299	42102513	0.54	-0.690952	11	3.8e-06	1.9e-05	0.032317	0.72327
2	42492644	42495026	0.011	-0.264595	130	1.4e-06	4e-07	0.12836	0.39296
2	43100798	43101199	1	0.112176	44	0.0017	0.00052	0.25736	0.14518
2	43170901	43171137	0.04	-0.436976	18	1.1e-07	1.4e-06	0.4497	0.88667
2	43831626	43832093	1	-0.104154	37	0.0048	0.0021	0.024225	0.12838
2	44768525	44768731	5e-06	-0.563673	22	5e-11	1.8e-10	0.12031	0.68398
2	44801816	44802896	0.00062	-0.425575	35	1.1e-12	2.2e-08	0.12051	0.54609
2	44928056	44928272	1	-0.324722	15	0.00014	0.00053	0.22323	0.54796
2	44932754	44932973	1	-0.214898	18	0.0012	0.013	0.3019	0.5168
2	44928631	44929910	6.4e-10	-0.247527	86	4.4e-14	2.3e-14	0.064635	0.31216
2	44934288	44934545	1	-0.187544	12	5.7e-05	0.00011	0.023592	0.21114
2	44942366	44944745	2e-09	-0.416431	101	4.2e-14	7e-14	0.18704	0.60347
2	44949589	44949958	6.4e-05	-0.457212	29	3.7e-12	2.3e-09	0.10869	0.5659
2	44954751	44955972	0.023	-0.126518	88	4.1e-06	8.4e-07	0.031107	0.15763
2	45000505	45001644	0.54	-0.206425	77	8.9e-08	1.9e-05	0.17406	0.38049
2	45004072	45005411	1	-0.152702	62	0.0024	0.0016	0.33048	0.48318
2	45008470	45010653	1	-0.176192	139	0.0015	0.00015	0.081798	0.25799
2	45013233	45014440	7.4e-07	-0.271637	119	4.4e-14	2.6e-11	0.088309	0.35995
2	45310932	45311179	1	0.107889	8	0.032	0.0036	0.92299	0.8151
2	47569784	47572027	9.6e-11	-0.135444	180	7.7e-12	3.4e-15	0.033067	0.16851
2	48617612	48617846	1	0.301314	1	0.67	1	0.95349	0.65217
2	48755482	48755746	2.2e-05	-0.392789	31	5.1e-12	7.8e-10	0.075618	0.46841
2	53859639	53860129	1	-0.178771	49	0.0034	0.0011	0.57539	0.75416
2	55923205	55923813	1	-0.143967	9	0.072	0.032	0.0094718	0.15344
2	58428308	58428977	1	-0.107461	23	0.011	0.03	0.012881	0.12034
2	63053899	63054212	9.7e-05	-0.517435	30	9e-12	3.5e-09	0.19879	0.71622
2	63055379	63055987	0.00031	-0.421620	24	1.9e-06	1.1e-08	0.20168	0.6233
2	63056801	63057012	8.2e-09	-0.663853	25	2.2e-12	2.9e-13	0.083493	0.74735
2	63047340	63052295	1e-05	-0.265273	162	2.7e-11	3.6e-10	0.22083	0.4861
2	63058814	63059367	0.018	-0.244080	36	2.3e-06	6.4e-07	0.054358	0.29844
2	64751103	64751790	1	0.409091	1	0.67	1	0.59091	0.18182
2	66444523	66444727	1	-0.405764	4	0.048	0.022	0.40384	0.80961
2	66445299	66446504	1	-0.363226	8	0.014	0.0023	0.29586	0.65909
2	66581436	66582272	1	-0.191666	1	0.67	1	0.43333	0.625
2	69961379	69961594	1	0.110070	9	0.24	0.14	0.96306	0.85299
2	70888797	70889282	0.95	-0.220212	19	1.5e-07	3.4e-05	0.049689	0.2699
2	70904070	70905126	0.33	-0.254816	56	5.5e-09	1.2e-05	0.46202	0.71683
2	70907455	70907662	0.48	-0.427330	17	2.8e-07	1.7e-05	0.26505	0.69238
